listing_id,neighbourhood,price,rating,room_type,amenities_raw,is_accessible
1246,Belleville,226.13,80.5,Shared room,"Wifi,Heating,Hangers",False
1247,Marais,243.59,76.7,Entire home/apt,"Wifi,Heating,Iron",False
1248,Montparnasse,153.94,92.9,Shared room,"Wifi,Heating,Hangers",False
1249,Passy,302.0,99.2,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1250,Batignolles,328.02,94.9,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1251,Marais,124.71,92.9,Private room,"Wifi,Heating,Iron",False
1252,Louvre,96.24,74.3,Shared room,"Wifi,Pool,Wheelchair accessible",True
1253,Bastille,83.98,89.0,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1254,Montparnasse,106.69,82.6,Private room,"Wifi,Kitchen,TV",False
1255,Bercy,136.61,79.7,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1256,Louvre,88.23,92.6,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1257,Belleville,177.37,82.7,Shared room,"Wifi,Kitchen,Hair dryer",False
1258,Passy,124.68,92.6,Entire home/apt,"Wifi,Heating,Iron",False
1259,Passy,74.38,90.3,Shared room,"Wifi,Kitchen,Hair dryer",False
1260,Montparnasse,246.81,71.4,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1261,Louvre,103.37,98.4,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1262,Belleville,141.72,70.2,Shared room,"Wifi,Pool,Wheelchair accessible",True
1263,Marais,80.05,86.0,Entire home/apt,"Wifi,Heating,Iron",False
1264,Bastille,163.09,92.3,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1265,Opera,325.56,95.9,Shared room,"Wifi,Pool,Wheelchair accessible",True
1266,Batignolles,165.37,89.2,Private room,"Wifi,Heating,Step-free access,Ground floor access",True
1267,Passy,46.47,79.7,Shared room,"Wifi,Kitchen,Hair dryer",False
1268,Bercy,67.32,95.3,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1269,Batignolles,164.14,72.4,Private room,"Wifi,Heating,Iron",False
1270,Montmartre,143.25,75.0,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1271,Montparnasse,198.09,97.2,Private room,"Wifi,Heating,Iron",False
1272,Marais,113.24,74.4,Entire home/apt,"Wifi,Kitchen,TV",False
1273,Batignolles,87.39,92.8,Entire home/apt,"Wifi,Kitchen,TV",False
1274,Opera,183.83,86.9,Shared room,"Wifi,Kitchen,Hair dryer",False
1275,Batignolles,239.33,99.6,Private room,"Wifi,Heating,Iron",False
1276,Marais,176.33,84.1,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1277,Belleville,223.34,80.6,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1278,Opera,180.09,71.7,Private room,"Wifi,Heating,Step-free access,Ground floor access",True
1279,Bastille,230.65,85.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1280,Opera,321.81,87.1,Entire home/apt,"Wifi,Heating,Iron",False
1281,Batignolles,187.44,74.5,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1282,Bastille,291.4,95.1,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1283,Montparnasse,240.3,71.2,Shared room,"Wifi,Kitchen,Hair dryer",False
1284,Opera,202.46,88.3,Private room,"Wifi,Heating,Iron",False
1285,Belleville,160.1,93.2,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1286,Bercy,60.43,72.8,Shared room,"Wifi,Pool,Wheelchair accessible",True
1287,Belleville,118.12,95.5,Shared room,"Wifi,Kitchen,TV",False
1288,Bercy,65.27,89.9,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1289,Passy,79.98,91.3,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1290,Montparnasse,156.77,93.7,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1291,Passy,197.63,70.5,Private room,"Wifi,Kitchen,TV",False
1292,Montmartre,145.94,93.0,Entire home/apt,"Wifi,Heating,Hangers",False
1293,Marais,88.03,78.9,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1294,Bercy,311.68,88.5,Shared room,"Wifi,Pool,Wheelchair accessible",True
1295,Marais,90.3,94.9,Shared room,"Wifi,Kitchen,TV",False
1296,Opera,53.54,80.9,Shared room,"Wifi,Heating,Hangers",False
1297,Opera,229.28,92.6,Private room,"Wifi,Heating,Hangers",False
1298,Montparnasse,114.14,99.0,Private room,"Wifi,Heating,Hangers",False
1299,Bercy,250.28,87.1,Private room,"Wifi,Kitchen,Hair dryer",False
1300,Belleville,281.22,85.1,Private room,"Wifi,Kitchen,TV",False
1301,Montmartre,288.39,74.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1302,Opera,310.98,86.6,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1303,Belleville,66.0,74.8,Private room,"Wifi,Kitchen,TV",False
1304,Passy,68.43,97.3,Private room,"Wifi,Heating,Iron",False
1305,Louvre,168.62,81.9,Private room,"Wifi,Heating,Hangers",False
1306,Passy,348.3,81.2,Entire home/apt,"Wifi,Heating,Iron",False
1307,Bastille,300.14,89.5,Entire home/apt,"Wifi,Kitchen,TV",False
1308,Louvre,128.93,94.9,Shared room,"Wifi,Kitchen,TV",False
1309,Opera,179.07,70.2,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1310,Belleville,106.85,74.5,Shared room,"Wifi,Pool,Wheelchair accessible",True
1311,Bastille,280.61,77.1,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1312,Montmartre,170.15,93.8,Private room,"Wifi,Heating,Step-free access,Ground floor access",True
1313,Bastille,299.37,85.0,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1314,Montparnasse,218.26,91.6,Private room,"Wifi,Pool,Wheelchair accessible",True
1315,Louvre,230.59,77.2,Private room,"Wifi,Kitchen,TV",False
1316,Bastille,202.28,80.8,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1317,Passy,310.73,71.3,Private room,"Wifi,Heating,Iron",False
1318,Belleville,271.67,80.7,Entire home/apt,"Wifi,Heating,Iron",False
1319,Montmartre,267.21,88.8,Shared room,"Wifi,Heating,Iron",False
1320,Marais,53.74,86.4,Shared room,"Wifi,Kitchen,TV",False
1321,Opera,344.05,84.4,Entire home/apt,"Wifi,Kitchen,TV",False
1322,Bastille,261.97,98.3,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1323,Montmartre,53.58,76.0,Entire home/apt,"Wifi,Heating,Iron",False
1324,Belleville,199.77,99.7,Shared room,"Wifi,Kitchen,Hair dryer",False
1325,Belleville,51.35,89.4,Private room,"Wifi,Heating,Iron",False
1326,Louvre,308.4,80.0,Entire home/apt,"Wifi,Heating,Iron",False
1327,Passy,315.74,92.3,Private room,"Wifi,Heating,Iron",False
1328,Marais,193.82,84.9,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1329,Bastille,265.4,72.4,Shared room,"Wifi,Kitchen,TV",False
1330,Montparnasse,131.07,73.1,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1331,Belleville,178.23,91.5,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1332,Bercy,178.61,91.8,Private room,"Wifi,Pool,Wheelchair accessible",True
1333,Belleville,238.24,93.7,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1334,Passy,152.63,94.0,Shared room,"Wifi,Kitchen,TV",False
1335,Louvre,84.26,88.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1336,Marais,60.84,93.4,Private room,"Wifi,Heating,Iron",False
1337,Passy,334.33,71.0,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1338,Bercy,155.32,92.9,Shared room,"Wifi,Kitchen,TV",False
1339,Montparnasse,153.75,79.4,Private room,"Wifi,Heating,Hangers",False
1340,Bastille,48.03,75.6,Shared room,"Wifi,Pool,Wheelchair accessible",True
1341,Montparnasse,76.51,93.2,Shared room,"Wifi,Kitchen,Hair dryer",False
1342,Montmartre,348.87,78.6,Private room,"Wifi,Heating,Hangers",False
1343,Bastille,82.08,72.2,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1344,Bastille,291.26,99.0,Private room,"Wifi,Heating,Iron",False
1345,Bastille,210.5,78.7,Private room,"Wifi,Kitchen,TV",False
1346,Marais,286.05,85.3,Entire home/apt,"Wifi,Heating,Hangers",False
1347,Marais,113.39,84.8,Private room,"Wifi,Heating,Iron",False
1348,Opera,289.14,86.5,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1349,Bastille,135.88,100.0,Shared room,"Wifi,Kitchen,Hair dryer",False
1350,Montparnasse,167.35,82.3,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1351,Marais,341.44,89.3,Private room,"Wifi,Kitchen,Hair dryer",False
1352,Montparnasse,146.8,96.3,Shared room,"Wifi,Kitchen,TV",False
1353,Marais,174.11,97.3,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1354,Montparnasse,87.43,74.9,Private room,"Wifi,Heating,Hangers",False
1355,Bercy,333.72,85.6,Private room,"Wifi,Heating,Step-free access,Ground floor access",True
1356,Belleville,100.85,98.7,Private room,"Wifi,Kitchen,TV",False
1357,Belleville,230.47,72.8,Shared room,"Wifi,Kitchen,TV",False
1358,Batignolles,331.9,74.6,Shared room,"Wifi,Heating,Iron",False
1359,Batignolles,52.77,95.9,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1360,Batignolles,122.04,76.3,Shared room,"Wifi,Pool,Wheelchair accessible",True
1361,Batignolles,238.09,84.9,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1362,Belleville,189.71,94.1,Shared room,"Wifi,Pool,Wheelchair accessible",True
1363,Belleville,180.6,90.7,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1364,Passy,190.12,76.1,Shared room,"Wifi,Kitchen,TV",False
1365,Bercy,307.06,79.6,Private room,"Wifi,Pool,Wheelchair accessible",True
1366,Marais,275.81,85.4,Entire home/apt,"Wifi,Heating,Iron",False
1367,Montmartre,184.61,78.0,Entire home/apt,"Wifi,Kitchen,TV",False
1368,Bastille,55.69,98.4,Shared room,"Wifi,Pool,Wheelchair accessible",True
1369,Montmartre,338.43,97.1,Private room,"Wifi,Heating,Iron",False
1370,Montmartre,276.57,84.9,Shared room,"Wifi,Kitchen,Hair dryer",False
1371,Opera,312.51,84.9,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1372,Montparnasse,181.74,77.2,Shared room,"Wifi,Heating,Iron",False
1373,Louvre,55.67,84.8,Shared room,"Wifi,Kitchen,Hair dryer",False
1374,Belleville,206.37,95.4,Private room,"Wifi,Kitchen,TV",False
1375,Belleville,265.53,92.9,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1376,Passy,55.86,86.9,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1377,Bastille,159.77,83.5,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1378,Batignolles,250.92,73.6,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1379,Bercy,286.42,80.2,Private room,"Wifi,Kitchen,TV",False
1380,Montmartre,226.76,82.0,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1381,Louvre,82.48,80.0,Private room,"Wifi,Kitchen,Hair dryer",False
1382,Marais,227.94,85.5,Private room,"Wifi,Heating,Iron",False
1383,Marais,161.82,88.5,Private room,"Wifi,Heating,Iron",False
1384,Montparnasse,296.77,86.0,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1385,Opera,292.88,81.1,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1386,Passy,220.95,93.9,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1387,Batignolles,187.12,99.0,Shared room,"Wifi,Heating,Hangers",False
1388,Louvre,220.89,75.1,Shared room,"Wifi,Pool,Wheelchair accessible",True
1389,Marais,294.72,77.3,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1390,Montmartre,45.87,79.4,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1391,Montmartre,167.22,93.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1392,Marais,200.79,86.8,Shared room,"Wifi,Kitchen,Hair dryer",False
1393,Montparnasse,156.82,98.7,Private room,"Wifi,Heating,Iron",False
1394,Montparnasse,149.83,93.2,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1395,Batignolles,190.1,98.7,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1396,Montmartre,331.86,99.5,Private room,"Wifi,Heating,Hangers",False
1397,Opera,138.28,80.5,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1398,Belleville,77.78,90.3,Private room,"Wifi,Pool,Wheelchair accessible",True
1399,Bercy,335.93,94.1,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1400,Belleville,336.15,72.4,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1401,Opera,106.34,94.8,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1402,Marais,73.86,92.2,Entire home/apt,"Wifi,Heating,Hangers",False
1403,Louvre,247.65,85.9,Shared room,"Wifi,Heating,Hangers",False
1404,Louvre,71.06,79.9,Private room,"Wifi,Heating,Step-free access,Ground floor access",True
1405,Marais,41.61,86.5,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1406,Opera,188.01,76.0,Private room,"Wifi,Heating,Iron",False
1407,Belleville,240.23,97.2,Entire home/apt,"Wifi,Heating,Hangers",False
1408,Montparnasse,268.99,95.5,Entire home/apt,"Wifi,Kitchen,TV",False
1409,Passy,313.5,75.3,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1410,Opera,97.76,92.5,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1411,Louvre,132.5,88.1,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1412,Opera,346.62,86.3,Private room,"Wifi,Kitchen,TV",False
1413,Montparnasse,185.09,75.8,Entire home/apt,"Wifi,Heating,Iron",False
1414,Marais,266.65,89.4,Shared room,"Wifi,Kitchen,TV",False
1415,Louvre,268.35,93.7,Shared room,"Wifi,Heating,Hangers",False
1416,Marais,229.4,89.2,Private room,"Wifi,Pool,Wheelchair accessible",True
1417,Montparnasse,141.66,82.0,Entire home/apt,"Wifi,Kitchen,TV",False
1418,Marais,188.01,98.1,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1419,Passy,113.01,92.6,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1420,Batignolles,264.09,70.3,Shared room,"Wifi,Heating,Iron",False
1421,Montmartre,59.26,73.5,Private room,"Wifi,Kitchen,TV",False
1422,Passy,252.68,97.7,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1423,Bastille,238.0,98.2,Private room,"Wifi,Heating,Hangers",False
1424,Montmartre,336.78,84.3,Private room,"Wifi,Heating,Iron",False
1425,Passy,257.6,97.4,Shared room,"Wifi,Heating,Hangers",False
1426,Montmartre,250.91,87.9,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1427,Montparnasse,258.17,72.3,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1428,Louvre,296.92,97.1,Entire home/apt,"Wifi,Kitchen,TV",False
1429,Marais,141.72,85.6,Entire home/apt,"Wifi,Heating,Hangers",False
1430,Batignolles,191.54,97.0,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1431,Opera,80.9,82.5,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1432,Montparnasse,183.34,94.2,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1433,Passy,118.88,70.1,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1434,Louvre,171.35,91.0,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1435,Bastille,345.7,84.2,Private room,"Wifi,Pool,Wheelchair accessible",True
1436,Marais,278.38,93.0,Shared room,"Wifi,Pool,Wheelchair accessible",True
1437,Bercy,347.79,81.5,Private room,"Wifi,Pool,Wheelchair accessible",True
1438,Bastille,251.65,89.9,Shared room,"Wifi,Kitchen,TV",False
1439,Bercy,76.78,99.8,Private room,"Wifi,Kitchen,TV",False
1440,Montmartre,298.79,92.7,Private room,"Wifi,Kitchen,Hair dryer",False
1441,Montparnasse,171.48,81.4,Entire home/apt,"Wifi,Heating,Hangers",False
1442,Opera,147.31,78.3,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1443,Louvre,290.94,82.6,Entire home/apt,"Wifi,Heating,Hangers",False
1444,Montmartre,60.86,87.8,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1445,Montmartre,269.57,82.1,Entire home/apt,"Wifi,Heating,Hangers",False
1446,Louvre,83.44,99.8,Entire home/apt,"Wifi,Heating,Iron",False
1447,Batignolles,225.35,90.2,Private room,"Wifi,Heating,Hangers",False
1448,Belleville,311.64,99.6,Shared room,"Wifi,Heating,Hangers",False
1449,Passy,133.16,71.8,Shared room,"Wifi,Kitchen,TV",False
1450,Passy,212.31,71.4,Private room,"Wifi,Pool,Wheelchair accessible",True
1451,Montparnasse,138.81,82.5,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1452,Passy,97.0,86.1,Entire home/apt,"Wifi,Heating,Hangers",False
1453,Belleville,305.84,74.3,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1454,Montparnasse,167.93,82.5,Shared room,"Wifi,Kitchen,TV",False
1455,Passy,115.29,76.1,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1456,Opera,302.61,72.8,Shared room,"Wifi,Heating,Hangers",False
1457,Louvre,123.22,90.2,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1458,Bastille,98.33,92.9,Shared room,"Wifi,Heating,Hangers",False
1459,Opera,104.76,97.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1460,Montmartre,330.52,98.9,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1461,Montmartre,255.64,91.1,Private room,"Wifi,Heating,Hangers",False
1462,Montparnasse,139.7,78.5,Private room,"Wifi,Heating,Iron",False
1463,Belleville,121.08,85.4,Private room,"Wifi,Kitchen,Hair dryer",False
1464,Bastille,288.87,91.7,Private room,"Wifi,Heating,Hangers",False
1465,Bercy,137.01,71.4,Entire home/apt,"Wifi,Kitchen,TV",False
1466,Louvre,120.84,98.0,Shared room,"Wifi,Pool,Wheelchair accessible",True
1467,Belleville,87.25,79.9,Private room,"Wifi,Heating,Hangers",False
1468,Opera,210.7,98.3,Private room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1469,Opera,339.62,89.3,Private room,"Wifi,Kitchen,Hair dryer",False
1470,Marais,267.16,80.6,Entire home/apt,"Wifi,Kitchen,Hair dryer",False
1471,Marais,324.24,86.3,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1472,Montparnasse,50.49,95.4,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1473,Louvre,167.84,95.3,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1474,Marais,42.83,85.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1475,Batignolles,237.7,98.0,Private room,"Wifi,Kitchen,Hair dryer",False
1476,Louvre,42.05,86.5,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1477,Montparnasse,263.88,86.1,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1478,Montparnasse,292.08,90.2,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1479,Bastille,202.56,77.2,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1480,Bercy,122.87,81.9,Private room,"Wifi,Pool,Wheelchair accessible",True
1481,Opera,215.15,99.7,Entire home/apt,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1482,Bastille,242.66,95.7,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1483,Passy,157.57,86.6,Entire home/apt,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1484,Marais,65.63,95.4,Shared room,"Wifi,Heating,Iron",False
1485,Batignolles,342.97,99.2,Shared room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1486,Montmartre,105.54,96.0,Shared room,"Wifi,Kitchen,Hair dryer",False
1487,Belleville,54.43,72.2,Private room,"Wifi,Kitchen,Wheelchair accessible,Elevator",True
1488,Marais,327.92,79.4,Entire home/apt,"Wifi,Kitchen,TV",False
1489,Passy,327.95,79.0,Shared room,"Wifi,Heating,Hangers",False
1490,Batignolles,298.74,81.7,Shared room,"Wifi,Heating,Iron",False
1491,Passy,274.24,74.2,Shared room,"Wifi,Heating,Step-free access,Ground floor access",True
1492,Montparnasse,271.09,80.4,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1493,Montmartre,299.99,80.2,Shared room,"Wifi,Pool,Wheelchair accessible",True
1494,Bercy,49.18,78.2,Private room,"Wifi,Kitchen,Hair dryer",False
1495,Montmartre,150.3,98.2,Private room,"Wifi,Kitchen,TV",False
1496,Batignolles,244.81,72.6,Shared room,"Wifi,Kitchen,Accessible bathroom,Grab bars",True
1497,Montmartre,261.06,72.5,Entire home/apt,"Wifi,Pool,Wheelchair accessible",True
1498,Marais,269.29,79.5,Entire home/apt,"Wifi,Heating,Step-free access,Ground floor access",True
1499,Louvre,332.32,83.3,Private room,"Wifi,Heating,Step-free access,Ground floor access",True
